parcel_id,address,price,sqft,metro_dist,grocery,kid_friendly,status,zipcode
33040000700,"3792 LEE AV
",1000,6750,1.577929784897107,N,N,Built,
33040000800,"3786 LEE AV
",1000,3375,1.5834663878654776,N,N,Built,
33040000900,"3784 LEE AV
",1000,3375,1.5871193542683903,N,N,Built,
33040001000,"3782 LEE AV
",1000,3373,1.5907990971521966,N,N,Built,
33050000100,"3786 PENROSE ST
",1000,8814,1.5413452605552538,N,N,Built,
33050000900,"3760 PENROSE ST
",1000,2417,1.5784402120018446,N,N,Built,
33050001000,"3758 PENROSE ST
",1000,3259,1.5822718496801098,N,N,Built,
24380500400,"4244 19TH ST
",1000,3260,1.8152558041565485,N,N,Built,
33060001300,"4240 PRAIRIE AV
",1000,3179,1.4968394492962198,N,N,Built,
33060002100,"4253 GANO AV
",1000,14000,1.6520622542772336,N,N,Built,
33060002200,"4247 GANO AV
",1000,7055,1.6520622542772336,N,N,Built,
33060002400,"4241 E GANO AV
",1000,3584,1.6520622542772336,N,N,Built,
33070000101,"4300 PRAIRIE AV
",1000,6382,1.5543565898450975,N,N,Built,
33070000200,"4308 PRAIRIE AV
",1000,4519,1.5630288287457434,N,N,Built,
33070000300,"4310 PRAIRIE AV
",1000,4208,1.570141225212611,N,N,Built,
33070000850,"4324 PRAIRIE AV
",1000,5684,1.6023180336243268,N,N,Built,
33070002700,"4319 E GANO AV
",1000,6046,1.6520622542772336,N,N,Built,
33080000800,"2122 E PRAIRIE AV
",1000,2551,1.7233495409548008,N,N,Built,
33080000900,"2120 E PRAIRIE AV
",1000,2813,1.7272791538543495,N,N,Built,
33080001900,"2119 GANO AV
",1000,3012,1.7155045438362337,N,N,Built,
33080002000,"2121 GANO AV
",1000,2958,1.7116353595956297,N,N,Built,
33080002600,"2137 GANO AV
",1000,3101,1.684537256264422,N,N,Built,
33080002700,"2143 GANO AV
",1000,5899,1.6784719855336367,N,N,Built,
33090001600,"2002 E PRAIRIE AV
",1000,3745,1.8413258663065935,N,N,Built,
33090002800,"2029 GANO AV
",1000,2902,1.7866323267981972,N,N,Built,
33090003400,"2047 GANO AV
",1000,2920,1.7598027560882936,N,N,Built,
33100000600,"1916 E PRAIRIE AV
",1000,2527,1.8789748647211448,N,N,Built,
33100000700,"1914 E PRAIRIE AV
",1000,2744,1.8836992846519234,N,N,Built,
33100000900,"1908 E PRAIRIE AV
",1000,2761,1.891098751836516,N,N,Built,
33100001000,"1902 E PRAIRIE AV
",1000,4820,1.896825321869212,N,N,Built,
33100001100,"1828 E PRAIRIE AV
",1000,5484,1.9044718991059035,N,N,Built,
33110000600,"1436 E PRAIRIE AV
",1000,2112,1.9856816532465542,N,N,Built,
33110000700,"1432 E PRAIRIE AV
",1000,3705,1.9899222980443607,N,N,Built,
33110000800,"1426 E PRAIRIE AV
",1000,5376,1.996552489581922,N,N,Built,
33110000900,"1422 E PRAIRIE AV
",1000,2499,2.002338028744922,N,N,Built,
33110001100,"1418 E PRAIRIE AV
",1000,2743,2.0105804812586445,N,N,Built,
33110001200,"1416 E PRAIRIE AV
",1000,2787,2.0146448688830505,N,N,Built,
33480500200,"1452 DESOTO AV
",1000,5492,2.0139793512363213,N,N,Built,
33480500700,"1424 DESOTO AV
",1000,4745,2.06872919675247,N,N,Built,
33480500800,"1420 DESOTO AV
",1000,4863,2.0752715536844093,N,N,Built,
33480500900,"1416 DESOTO AV
",1000,4680,2.0817266847243125,N,N,Built,
33480502100,"831 COWAN ST
",1000,13581,2.1196865490245576,N,N,Built,
33480502300,"847 COWAN ST
",1000,11974,2.0951232951364855,N,N,Built,
33480502600,"865 COWAN ST
",1000,10287,2.0725003158485373,N,N,Built,
33480503800,"5010 BLAIR AV
",1000,10964,2.0057595041325023,N,N,Built,
33480503950,"5047 HUTCHINSON ST
",1000,45113,2.0465063774845005,N,N,Built,
33480600300,"853 E PRAIRIE AV
",1000,6564,2.0855159960561567,N,N,Built,
33480600400,"841 E PRAIRIE AV
",1000,3108,2.0923518567014354,N,N,Built,
33500000900,"1906 DESOTO AV
",1000,3510,1.936635855360333,N,N,Built,
33500002700,"1827 E PRAIRIE AV
",1000,3644,1.9336999189915534,N,N,Built,
33500002800,"1829 E PRAIRIE AV
",1000,3459,1.929702330768413,N,N,Built,
33500003000,"1903 E PRAIRIE AV
",1000,3438,1.9217763263207397,N,N,Built,
33500003400,"1919 E PRAIRIE AV
",1000,4122,1.900612253684357,N,N,Built,
33510002600,"2021 E PRAIRIE AV
",1000,3365,1.8360117896612433,N,N,Built,
33510003100,"2037 E PRAIRIE AV
",1000,3003,1.811107213456595,N,N,Built,
33510003200,"2039 E PRAIRIE AV
",1000,3109,1.8071968511242515,N,N,Built,
11630001900,"3710 N FLORISSANT AV
",1000,3061,1.8903065318377703,N,N,Built,
33510004100,"2061 E PRAIRIE AV
",1000,2456,1.771886343596448,N,N,Built,
33510004200,"2063 E PRAIRIE AV
",1000,3655,1.7679380888428098,N,N,Built,
33520001100,"2106 E DESOTO AV
",1000,2844,1.761519688134622,N,N,Built,
33520001200,"2104 E DESOTO AV
",1000,3039,1.7654769905862011,N,N,Built,
33520001250,"2100 E DESOTO AV
",1000,2769,1.769601786117845,N,N,Built,
33520001300,"2101 E PRAIRIE AV
",1000,3059,1.7537486289669078,N,N,Built,
33520001800,"2115 E PRAIRIE AV
",1000,4689,1.7310508609125606,N,N,Built,
33520001900,"2119 E PRAIRIE AV
",1000,4561,1.724528404764847,N,N,Built,
33520002000,"2123 E PRAIRIE AV
",1000,4806,1.7179126978439554,N,N,Built,
33520002200,"2127 E PRAIRIE AV
",1000,2806,1.7125079920443522,N,N,Built,
33530000300,"4310 E DESOTO AV
",1000,3067,1.5805600571132639,N,N,Built,
33530000400,"4313 E DESOTO AV
",1000,2983,1.5947464665044782,N,N,Built,
33530000500,"4314 E DESOTO AV
",1000,3058,1.590042888096599,N,N,Built,
33530000600,"4316 E DESOTO AV
",1000,3165,1.5948784674325716,N,N,Built,
33530000700,"4320 E DESOTO AV
",1000,3095,1.599756137929198,N,N,Built,
33530002000,"4353 PRAIRIE AV
",1000,3724,1.66057282438044,N,N,Built,
33530002200,"4349 PRAIRIE AV
",1000,2885,1.650343461504514,N,N,Built,
33530002300,"4347 PRAIRIE AV
",1000,2853,1.645428790904292,N,N,Built,
33530002500,"4339 PRAIRIE AV
",1000,2462,1.6311389624559534,N,N,Built,
33530003000,"4323 PRAIRIE AV
",1000,2772,1.6020540041003388,N,N,Built,
33530003100,"4321 PRAIRIE AV
",1000,2905,1.5971504701922252,N,N,Built,
33530003901,"3815 CARTER AV
",1000,2235,1.564548440744719,N,N,Built,
33540000600,"4214 E DESOTO AV
",1000,2922,1.4667454789754288,N,N,Built,
33540000700,"4218 E DESOTO AV
",1000,2982,1.465606077792683,N,N,Built,
33540003000,"4235 PRAIRIE AV
",1000,2940,1.4969741963525363,N,N,Built,
33560003400,"4341 DESOTO AV
",1000,2776,1.646456617652536,N,N,Built,
33570000100,"2174 E LINTON AV
",1000,2828,1.7436288207043877,N,N,Built,
33570000900,"2156 E LINTON AV
",1000,2746,1.7767497854133973,N,N,Built,
33570001000,"2150 E LINTON AV
",1000,5562,1.7829205572784061,N,N,Built,
33570001700,"2103 E DESOTO AV
",1000,2952,1.7867341825685907,N,N,Built,
33570002300,"2123 E DESOTO AV
",1000,2854,1.7538348726162574,N,N,Built,
33570002400,"2125 E DESOTO AV
",1000,2789,1.749756996452142,N,N,Built,
33580001000,"2020 E LINTON AV
",1000,3330,1.8928700392403672,N,N,Built,
35870004250,"4121 PRAIRIE AV
",1000,5671,1.575628916660447,N,N,Built,
35870004300,"3801 SHERMAN PL
",1000,2455,1.562316336394019,N,N,Built,
35870004600,"3821 SHERMAN PL
",1000,2621,1.5507630836927364,N,N,Built,
35870005100,"3837 SHERMAN PL
",1000,2536,1.5282142775402983,N,N,Built,
35870005200,"3839 SHERMAN PL
",1000,2749,1.5244722798565127,N,N,Built,
35870005400,"3843 SHERMAN PL
",1000,2680,1.5169539820936122,N,N,Built,
36410002500,"2415 N VANDEVENTER AV
",1000,9000,1.2645185845294065,N,N,Built,
36410002600,"2411 N VANDEVENTER AV
",1000,6735,1.277370534613456,N,N,Built,
36410002650,"2403 N VANDEVENTER AV
",1000,3166,1.2839458935067467,N,N,Built,
36410002800,"3911 N MARKET PL
",1000,3000,1.2716391502092188,N,N,Built,
36410002900,"3915 N MARKET PL
",1000,3000,1.2678971525261598,N,N,Built,
36410004200,"3963 N MARKET PL
",1000,3000,1.1937941573335296,N,N,Built,
36790000900,"4218 GARFIELD AV
",1000,1826,1.056490435042151,N,N,Built,
36790001500,"4201 COTE BRILLIANTE AV
",1000,3104,1.0350447216902818,N,N,Built,
36790001600,"4203 COTE BRILLIANTE AV
",1000,3333,1.0314497905958122,N,N,Built,
36790001900,"4213 COTE BRILLIANTE AV
",1000,2905,1.0259425580576609,N,N,Built,
36790002000,"4215 COTE BRILLIANTE AV
",1000,4418,1.0269841569509044,N,N,Built,
36790002400,"4229 COTE BRILLIANTE AV
",1000,6355,1.0460498692983202,N,N,Built,
37200003200,"1811 N TAYLOR AV
",1000,3295,1.1445950189578136,N,N,Built,
37200003500,"4509 COTE BRILLIANTE AV
",1000,3608,1.132275278241876,N,N,Built,
37200003700,"4521 COTE BRILLIANTE AV
",1000,2909,1.14302446869772,N,N,Built,
37200004400,"4545 COTE BRILLIANTE AV
",1000,4607,1.1515503327296972,N,N,Built,
37200004600,"4551 COTE BRILLIANTE AV
",1000,3639,1.1540386570859065,N,N,Built,
33580001100,"2018 E LINTON AV
",1000,3214,1.8971972389614822,N,N,Built,
33580001800,"2005 E DESOTO AV
",1000,3534,1.8991467756923275,N,N,Built,
33580002100,"2017 E DESOTO AV
",1000,7048,1.880262958036707,N,N,Built,
33580002700,"2039 E DESOTO AV
",1000,5744,1.8450881659716643,N,N,Built,
33580002800,"2045 E DESOTO AV
",1000,2933,1.8393430163402127,N,N,Built,
33580003200,"2055 DESOTO AV
",1000,3072,1.8228595362560032,N,N,Built,
33580003400,"5102 EMILY ST
",1000,2892,1.8043974602845483,N,N,Built,
33580003800,"5118 EMILY ST
",1000,3218,1.8271657699444481,N,N,Built,
33590002900,"1901 E DESOTO AV
",1000,3530,1.9727389356644889,N,N,Built,
33590003000,"1903 E DESOTO AV
",1000,3415,1.9684827133315441,N,N,Built,
33590003300,"1909 E DESOTO AV
",1000,3290,1.9561321219045906,N,N,Built,
33590003400,"1911 E DESOTO AV
",1000,3342,1.952050351356445,N,N,Built,
33590004100,"5116 N 20TH ST
",1000,1580,1.9364762271352653,N,N,Built,
33600003300,"1411 E DESOTO AV
",1000,2938,2.1075971233996147,N,N,Built,
33600003800,"1425 E DESOTO AV
",1000,2704,2.0865878092791212,N,N,Built,
33600004100,"1437 E DESOTO AV
",1000,3974,2.0633610345205033,N,N,Built,
33600004200,"1441 E DESOTO AV
",1000,3657,2.056935924128599,N,N,Built,
33890002000,"5233 BLAIR AV
",1000,2021,2.073019520880451,N,N,Built,
33890002100,"5231 BLAIR AV
",1000,2142,2.0721267870483557,N,N,Built,
33890002200,"5229 BLAIR AV
",1000,2070,2.069940675160533,N,N,Built,
33920000200,"5206 EMILY ST
",1000,4492,1.8520785499483008,N,N,Built,
33920000500,"5218 EMILY ST
",1000,4509,1.8610554154205894,N,N,Built,
33920000800,"2120 E COLLEGE AV
",1000,3144,1.8702931976762673,N,N,Built,
33920000900,"2118 E COLLEGE AV
",1000,3077,1.8747439316723444,N,N,Built,
33920001000,"2116 E COLLEGE AV
",1000,3282,1.8793287901763014,N,N,Built,
33920001100,"2114 E COLLEGE AV
",1000,6115,1.886057358132197,N,N,Built,
33920001200,"2110 E COLLEGE AV
",1000,6362,1.894987670848497,N,N,Built,
33920001300,"2104 E COLLEGE AV
",1000,3256,1.9018726366962546,N,N,Built,
33930000100,"3915 W FLORISSANT AV
",1000,6223,1.7286462554279196,N,N,Built,
33930001800,"2150 E COLLEGE AV
",1000,1922,1.8220628615807064,N,N,Built,
33930002000,"2140 E COLLEGE AV
",1000,4056,1.835968183632374,N,N,Built,
33930002100,"2136 E COLLEGE AV
",1000,4335,1.8431391964520678,N,N,Built,
33930002200,"5219 EMILY ST
",1000,1415,1.8362108390084504,N,N,Built,
33930003400,"2167 E LINTON AV
",1000,3594,1.7740504587883128,N,N,Built,
33930003600,"2179 E LINTON AV
",1000,5460,1.7555187957845946,N,N,Built,
33930004100,"2150 E COLLEGE AV
",1000,1959,1.8220628615807064,N,N,Built,
33940000300,"4308 COLLEGE AV
",1000,6324,1.5912689825480544,N,N,Built,
33940003300,"4331 E LINTON AV
",1000,5576,1.6339857361164531,N,N,Built,
33950001800,"4252 COLLEGE AV
",1000,3111,1.5559351018015546,N,N,Built,
33950002000,"3914 CARTER AV
",1000,2337,1.5605425795495507,N,N,Built,
33960002000,"3948 CARTER AV
",1000,226,1.5742261776723299,N,N,Built,
33960002900,"4239 COLLEGE AV
",1000,5625,1.5341697100522362,N,N,Built,
33980003200,"2215 E COLLEGE AV
",1000,2400,1.7762886571925953,N,N,Built,
33980003600,"2227 E COLLEGE AV
",1000,3020,1.7551574481724386,N,N,Built,
33990000200,"2016 E WARNE AV
",1000,3831,1.9050593215644454,N,N,Built,
33990000400,"2010 E WARNE AV
",1000,4190,1.9172204508843687,N,N,Built,
33990000500,"2006 E WARNE AV
",1000,4340,1.9218645206205476,N,N,Built,
33990004900,"2011 E COLLEGE AV
",1000,9283,1.9736026172563705,N,N,Built,
33990005900,"2115 E COLLEGE AV
",1000,3948,1.900079172749017,N,N,Built,
33990006000,"2117 E COLLEGE AV
",1000,3736,1.899781290448324,N,N,Built,
33990006200,"2123 E COLLEGE AV
",1000,6419,1.8873189170686577,N,N,Built,
33990006400,"5322 EMILY ST
",1000,3144,1.892835176552112,N,N,Built,
34170000200,"5413 BULWER AV
",1000,278,1.9240792074616309,N,N,Built,
35350002700,"1945 E ALICE AV
",1000,4576,2.0177465275280593,N,N,Built,
35370000400,"2036 E ALICE AV
",1000,3691,1.888122557364534,N,N,Built,
35370000600,"2030 E ALICE AV
",1000,4165,1.9000668324644483,N,N,Built,
35370001300,"2012 E ALICE AV
",1000,1511,1.9322436754624883,N,N,Built,
35370001400,"2008 E ALICE AV
",1000,1684,1.9367485711344505,N,N,Built,
35370001500,"2000 E ALICE AV
",1000,3414,1.9458789776948162,N,N,Built,
35370001700,"2125 E WARNE AV
",1000,708,1.8427488934423653,N,N,Built,
35370001800,"2127 E WARNE AV
",1000,1773,1.841267554310188,N,N,Built,
35380001600,"2007 E ALICE AV
",1000,7238,1.9590699950884307,N,N,Built,
5430002000,"2131 ALICE AV
",1000,4138,1.8315166264896703,N,N,Built,
35430002100,"2135 E ALICE AV
",1000,7784,1.8280336018560492,N,N,Built,
35440000600,"2132 E ALICE AV
",1000,3815,1.8064619677963296,N,N,Built,
35440001050,"2116 ALICE AV
",1000,3864,1.8305434387045059,N,N,Built,
35440001100,"2112 E ALICE AV
",1000,5426,1.8372691706081956,N,N,Built,
35440001700,"2135 E WARNE AV
",1000,2127,1.8370113596471613,N,N,Built,
35440001800,"2137 E WARNE AV
",1000,3278,1.8322009312510474,N,N,Built,
35460002600,"4012 W FLORISSANT AV
",1000,5891,1.7136538262245116,N,N,Built,
35460003400,"4541 MARY AV
",1000,3280,1.6737162652721735,N,N,Built,
35460003500,"4535 MARY AV
",1000,3435,1.6694407508693578,N,N,Built,
35470002400,"4118 W FLORISSANT AV
",1000,9786,1.7763605960725937,N,N,Built,
35590000800,"4414 ROSALIE ST
",1000,2077,1.7107569443677921,N,N,Built,
35670003800,"4235 E HARRIS AV
",1000,4771,1.9017540897228626,N,N,Built,
35730304200,"4132 W PENROSE ST
",1000,3033,1.5117941244221156,N,N,Built,
35730306500,"4141 W LEE AV
",1000,3033,1.4327573533240012,Y,N,Built,
35730307200,"4203 LEE AV
",1000,5055,1.5002717708533873,N,N,Built,
35750000100,"4154 PENROSE ST
",1000,5662,1.5228237035808805,N,N,Built,
35750000200,"4148 PENROSE ST
",1000,3104,1.4902109732245599,N,N,Built,
35750002000,"4165 CLAY AV
",1000,3365,1.4674388591045164,Y,N,Built,
35750003900,"4166 E FAIR AV
",1000,4299,1.8516712652123304,N,N,Built,
35760000750,"4044 PENROSE ST
",1000,2080,1.4632302962805415,Y,N,Built,
35770002300,"4160 WARNE AV
",1000,2325,1.4281551118962124,N,N,Built,
35770002400,"4162 WARNE AV
",1000,2096,1.4329253513602862,N,N,Built,
35780001600,"3823 LEE AV
",1000,2449,1.5057956323398851,N,N,Built,
35870002100,"3858 LEE AV
",1000,2863,1.4785347880446047,N,N,Built,
35870003900,"3808 LEE AV
",1000,2805,1.5531040371028273,N,N,Built,
35870004200,"4131 PRAIRIE AV
",1000,6092,1.5689208927881955,N,N,Built,
35870006000,"3907 SHERMAN PL
",1000,5363,1.4849294420054115,N,N,Built,
35870006100,"3909 SHERMAN PL
",1000,2506,1.47950775447912,N,N,Built,
35870006200,"3911 SHERMAN PL
",1000,2727,1.4758944858875993,N,N,Built,
35870006800,"3927 SHERMAN PL
",1000,2605,1.4539730766921704,N,N,Built,
35880300900,"4102 FAIRGROUND PL
",1000,3461,1.5617218860606175,N,N,Built,
35880400200,"3932 SHERMAN PL
",1000,2216,1.4642673229043668,N,N,Built,
35960000550,"4126 HULL PL
",1000,826,1.3745720596760864,N,N,Built,
35960001200,"4010 LEE AV
",1000,2960,1.3934394835683508,N,N,Built,
35960001500,"4127 WARNE AV
",1000,3314,1.3886820409241614,N,N,Built,
35960001600,"4125 WARNE AV
",1000,3911,1.3923907668758915,N,N,Built,
35970002100,"4037 KOSSUTH AV
",1000,5495,1.37421345819377,N,N,Built,
35970002200,"4043 KOSSUTH AV
",1000,5513,1.3666647939230059,N,N,Built,
36090001200,"4205 W NATURAL BRIDGE AV
",1000,2666,1.2001978728259362,Y,N,Built,
43870002200,"4901 NATURAL BRIDGE AV
",1000,9242,1.323711900981462,N,N,Built,
43870002300,"4911 NATURAL BRIDGE AV
",1000,14138,1.328741535445388,N,N,Built,
36180002600,"3101 N NEWSTEAD AV
",1000,3746,1.272051270068421,N,N,Built,
36190000200,"3002 N NEWSTEAD AV
",1000,1934,1.3438762929563932,N,N,Built,
36190005000,"3101 VINE GROVE AV
",1000,4598,1.3020062046682925,N,N,Built,
36190006200,"3015 VINE GROVE AV
",1000,2517,1.3563042878520193,N,N,Built,
36190006400,"3011 VINE GROVE AV
",1000,3103,1.3630141793682276,N,N,Built,
36190006500,"3007 VINE GROVE AV
",1000,7126,1.3682967758361675,N,N,Built,
36190006600,"3001 VINE GROVE AV
",1000,3866,1.3739871412442577,N,N,Built,
36200000700,"3022 VINE GROVE AV
",1000,11635,1.3783463606845001,N,N,Built,
36200000900,"3028 VINE GROVE AV
",1000,4459,1.3640173670496754,N,N,Built,
36200001100,"3034 VINE GROVE AV
",1000,9515,1.3559609111273867,N,N,Built,
36200001800,"3106 VINE GROVE AV
",1000,6147,1.3304309854563248,N,N,Built,
36200002100,"3124 VINE GROVE AV
",1000,21063,1.3113387525643458,N,N,Built,
36200002800,"4320 ASHLAND AV
",1000,3594,1.2779350403883667,Y,N,Built,
36200002900,"4318 ASHLAND AV
",1000,3105,1.2817131458563178,Y,N,Built,
36200003300,"4310 ASHLAND AV
",1000,5015,1.292326551676123,Y,N,Built,
36200004400,"3029 CLARENCE AV
",1000,6436,1.390625013232327,N,N,Built,
36200005300,"3121 CLARENCE AV
",1000,1021,1.3257993735977476,N,N,Built,
36210000400,"3028 MARNICE PL
",1000,2883,1.4384151871403252,N,N,Built,
36210000500,"3032 MARNICE PL
",1000,2944,1.434493895632247,N,N,Built,
36210000600,"3036 MARNICE PL
",1000,5395,1.428807403855989,N,N,Built,
36210000700,"3042 MARNICE PL
",1000,3159,1.4230367297562214,N,N,Built,
36210000800,"3048 MARNICE PL
",1000,5620,1.4170074215481023,N,N,Built,
36210001700,"3122 MARNICE PL
",1000,4004,1.3768471959282609,N,N,Built,
36210002600,"3137 LAMBDIN AV
",1000,3786,1.389913371696275,N,N,Built,
36210002900,"3119 LAMBDIN AV
",1000,8033,1.4086874825603997,N,N,Built,
36210003000,"3115 LAMBDIN AV
",1000,10415,1.4156549706043293,N,N,Built,
36210003010,"3109 LAMBDIN AV
",1000,5581,1.421819579244085,N,N,Built,
36210003700,"3033 LAMBDIN AV
",1000,8518,1.4564436238440155,N,N,Built,
36210003800,"3029 LAMBDIN AV
",1000,8545,1.4629329950241912,N,N,Built,
36240000800,"3046 E FAIR AV
",1000,4931,1.8516712652123304,N,N,Built,
36240002300,"4150 ASHLAND AV
",1000,6170,1.6047294525510125,N,N,Built,
36240002600,"4138 ASHLAND AV
",1000,2081,1.6200740018201774,N,N,Built,
36250000550,"3120 N SARAH ST
",1000,4273,1.6477411486097422,N,N,Built,
36280001850,"2809 PRAIRIE AV
",1000,765,1.324275099406011,N,N,Built,
36290200700,"3846 KENNERLY AV
",1000,2578,1.2460031838632457,N,N,Built,
36290103500,"3831 KENNERLY AV
",1000,2290,1.2695445528778793,N,N,Built,
36290103700,"3837 KENNERLY AV
",1000,3761,1.2719456513420522,N,N,Built,
36290103800,"3841 KENNERLY AV
",1000,7009,1.2740313254858686,N,N,Built,
36290201400,"3826 KENNERLY AV
",1000,4570,1.2385274822180823,N,N,Built,
36290201600,"3816 KENNERLY AV
",1000,4538,1.235260834517767,N,N,Built,
36290201700,"3812 KENNERLY AV
",1000,4412,1.2372091399874745,N,N,Built,
36290203400,"3847 LINCOLN AV
",1000,4562,1.220950946189993,N,N,Built,
36300001500,"3820 LINCOLN AV
",1000,2364,1.2688788415494487,N,N,Built,
36300001600,"3814 LINCOLN AV
",1000,3627,1.2727411293414221,N,N,Built,
36300003000,"3837 COTTAGE AV
",1000,5871,1.263176163525427,N,N,Built,
36310000200,"2506 N VANDEVENTER AV
",1000,4215,1.2598456700693614,N,N,Built,
36310002000,"3822 COTTAGE AV
",1000,2913,1.3037925093134333,N,N,Built,
36310002100,"3820 COTTAGE AV
",1000,3111,1.3075856251053464,N,N,Built,
36310002300,"3816 COTTAGE AV
",1000,3293,1.3152801800413907,N,N,Built,
36310002900,"2511 PRAIRIE AV
",1000,5687,1.3388362204374564,N,N,Built,
36310004201,"3855 ST FERDINAND AV
",1000,1673,1.2749037227492594,N,N,Built,
36310004300,"3857 ST FERDINAND AV
",1000,1557,1.2729382764585742,N,N,Built,
36310004400,"3859 ST FERDINAND AV
",1000,3337,1.2700367116575568,N,N,Built,
36320000200,"3860 ST FERDINAND AV
",1000,3000,1.2918424306826821,N,N,Built,
36320000300,"3858 ST FERDINAND AV
",1000,3000,1.2954953970855951,N,N,Built,
36320000400,"3856 ST FERDINAND AV
",1000,3000,1.299168222769064,N,N,Built,
36320000500,"3854 ST FERDINAND AV
",1000,3000,1.3028921665611517,N,N,Built,
36320000600,"3850 ST FERDINAND AV
",1000,3000,1.306546938353414,N,N,Built,
36320000700,"3848 ST FERDINAND AV
",1000,3000,1.3102889360374563,N,N,Built,
36320000900,"3844 ST FERDINAND AV
",1000,1920,1.3169556642252016,N,N,Built,
36320001100,"3840 ST FERDINAND AV
",1000,2260,1.3217977042253604,N,N,Built,
36371800800,"3948 ALDINE AV
",1000,3399,1.2216577387684608,N,N,Built,
36371800900,"3944 ALDINE AV
",1000,5767,1.2202260236297138,N,N,Built,
36371802000,"3916 ALDINE AV
",1000,6007,1.2090144806079237,N,N,Built,
36390000100,"3962 GARFIELD AV
",1000,9438,1.2560589181006014,N,N,Built,
36390000200,"3954 GARFIELD AV
",1000,12134,1.2692702167257002,N,N,Built,
36390000250,"3950 GARFIELD AV
",1000,2498,1.2782822907456666,N,N,Built,
36390001900,"3919 COTE BRILLIANTE AV
",1000,2824,1.3029988920395115,N,N,Built,
36400000600,"3954 N MARKET PL
",1000,3116,1.2292635529457487,N,N,Built,
36400001800,"3914 N MARKET PL
",1000,4398,1.2909824774617142,N,N,Built,
36400001850,"3912 N MARKET PL
",1000,4137,1.2962825744453064,N,N,Built,
36420000200,"3914 COTTAGE AV
",1000,3000,1.2065995546613477,N,N,Built,
36430002300,"3910 LINCOLN AV
",1000,3000,1.202729173745911,N,N,Built,
36430002500,"3906 LINCOLN AV
",1000,3000,1.2008568952217693,N,N,Built,
36430002600,"3904 LINCOLN AV
",1000,3000,1.1998951969058913,N,N,Built,
36440103600,"3933 KENNERLY AV
",1000,2500,1.298585939791666,N,N,Built,
36440200400,"3920 KENNERLY AV
",1000,2500,1.264510560577865,N,N,Built,
36510103400,"4037 KENNERLY AV
",1000,2524,1.3283243591139893,N,N,Built,
36510103600,"4041 KENNERLY AV
",1000,4137,1.3306834701737982,N,N,Built,
36510200600,"4050 KENNERLY AV
",1000,4500,1.3030044327177284,N,N,Built,
36530001200,"4022 COTTAGE AV
",1000,3000,1.1735977940608,N,N,Built,
36530002900,"4031 ST FERDINAND AV
",1000,3000,1.1500889358856201,N,N,Built,
36530003000,"4035 ST FERDINAND AV
",1000,3000,1.150999516093884,N,N,Built,
36540000700,"4042 ST FERDINAND AV
",1000,3303,1.1198214821890284,N,N,Built,
36540000800,"4040 ST FERDINAND AV
",1000,3035,1.1188628274418908,N,N,Built,
36540000900,"4038 ST FERDINAND AV
",1000,2674,1.1179492036658698,N,N,Built,
36540002500,"4001 NORTH MARKET ST
",1000,8124,1.1704205995907349,N,N,Built,
36540003100,"4023 N MARKET PL
",1000,5928,1.142065053057328,N,N,Built,
36540003800,"4043 N MARKET PL
",1000,3321,1.1137113119130144,N,N,Built,
36540004000,"4047 N MARKET PL
",1000,3250,1.1060597819612163,N,N,Built,
36540004100,"4049 N MARKET PL
",1000,1926,1.1028751791705185,N,N,Built,
36550000400,"4052 N MARKET PL
",1000,2740,1.1237678900506507,N,N,Built,
36550000500,"4050 N MARKET PL
",1000,2576,1.127279468885429,N,N,Built,
36550000900,"4040 N MARKET PL
",1000,3896,1.1434747092454702,N,N,Built,
36550001100,"4030 N MARKET PL
",1000,2355,1.1536629147814594,N,N,Built,
36550001200,"4028 N MARKET PL
",1000,2855,1.1571600505024693,N,N,Built,
36550001300,"4026 N MARKET PL
",1000,3160,1.1611799743652038,N,N,Built,
36550003000,"4027 GARFIELD AV
",1000,2905,1.1795809022895403,N,N,Built,
36550003100,"4029 GARFIELD AV
",1000,3217,1.1759261304975344,N,N,Built,
36550003200,"4033 GARFIELD AV
",1000,6423,1.1700063215654979,N,N,Built,
36550003300,"4039 GARFIELD AV
",1000,5891,1.1625042723057155,N,N,Built,
36560001700,"4003 COTE BRILLIANTE AV
",1000,2863,1.2532562070055515,N,N,Built,
36560001800,"4007 COTE BRILLIANTE AV
",1000,3371,1.2492377841753628,N,N,Built,
36560002200,"4017 COTE BRILLIANTE AV
",1000,5815,1.2345540488551057,N,N,Built,
36560003300,"1804 N SARAH ST
",1000,3297,1.1635899406792776,N,N,Built,
36560003400,"1806 N SARAH ST
",1000,2617,1.1596939453729633,N,N,Built,
36570002000,"4001 ALDINE AV
",1000,2663,1.2644251954115748,N,N,Built,
36580000150,"4060 ALDINE AV
",1000,540,1.2306796421291046,N,N,Built,
36580000800,"4040 ALDINE AV
",1000,2925,1.2475633444885907,N,N,Built,
36580001600,"4022 ALDINE AV
",1000,2925,1.2399689506087812,N,N,Built,
36590000300,"4112 ALDINE AV
",1000,1956,1.1892416021536074,N,N,Built,
36590000500,"4108 ALDINE AV
",1000,2616,1.1939230247693853,N,N,Built,
36600000300,"4152 ALDINE AV
",1000,6040,1.1255684302932027,N,N,Built,
36600000400,"4148 ALDINE AV
",1000,10244,1.134925534249696,N,N,Built,
36610000100,"1700 WHITTIER ST
",1000,2393,1.1061195465693614,N,N,Built,
